"Timestamp","Conductivity (uS/cm)","Specific Conductance (uS/cm)","Temperature (C)","Comment","Site","Folder","Unit ID"
"10/8/2016 11:00:31","122","129.1","22.1","","LYON","LYON","STD"
"10/8/2016 11:00:32","122","129.1","22.1","","LYON","LYON","STD"
"10/8/2016 11:00:33","122","129.1","22.1","","LYON","LYON","STD"
"10/8/2016 11:00:34","122","129.1","22.1","","LYON","LYON","STD"
"10/8/2016 11:00:35","122","129.1","22.1","","LYON","LYON","STD"
"10/8/2016 11:00:36","122","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:00:37","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:00:38","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:00:39","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:00:40","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:00:41","122.1","129.1","22.1","","LYON","LYON","STD"
"10/8/2016 11:00:42","122.1","129.1","22.1","","LYON","LYON","STD"
"10/8/2016 11:00:43","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:00:44","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:00:45","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:00:46","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:00:47","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:00:48","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:00:49","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:00:50","122.1","129.1","22.1","","LYON","LYON","STD"
"10/8/2016 11:00:51","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:00:52","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:00:53","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:00:54","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:00:55","122.2","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:00:56","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:00:57","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:00:58","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:00:59","122.1","129.1","22.1","","LYON","LYON","STD"
"10/8/2016 11:01:00","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:01:01","122.1","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:01:02","122.1","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:01:03","122.1","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:01:04","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:01:05","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:01:06","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:01:07","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:01:08","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:01:09","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:01:10","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:01:11","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:01:12","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:01:13","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:01:14","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:01:15","122.1","129.1","22.2","","LYON","LYON","STD"
"10/8/2016 11:01:16","122.2","129.1","22.2","","LYON","LYON","STD"
"10/8/2016 11:01:17","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:01:18","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:01:19","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:01:20","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:01:21","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:01:22","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:01:23","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:01:24","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:01:25","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:01:26","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:01:27","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:01:28","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:01:29","122.2","129.1","22.2","","LYON","LYON","STD"
"10/8/2016 11:01:30","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:01:31","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:01:32","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:01:33","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:01:34","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:01:35","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:01:36","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:01:37","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:01:38","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:01:39","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:01:40","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:01:41","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:01:42","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:01:43","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:01:44","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:01:45","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:01:46","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:01:47","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:01:48","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:01:49","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:01:50","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:01:51","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:01:52","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:01:53","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:01:54","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:01:55","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:01:56","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:01:57","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:01:58","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:01:59","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:02:00","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:02:01","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:02:02","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:02:03","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:02:04","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:02:05","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:02:06","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:02:07","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:02:08","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:02:09","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:02:10","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:02:11","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:02:12","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:02:13","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:02:14","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:02:15","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:02:16","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:02:17","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:02:18","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:02:19","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:02:20","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:02:21","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:02:22","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:02:23","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:02:24","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:02:25","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:02:26","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:02:27","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:02:28","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:02:29","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:02:30","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:02:31","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:02:32","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:02:33","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:02:34","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:02:35","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:02:36","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:02:37","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:02:38","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:02:39","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:02:40","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:02:41","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:02:42","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:02:43","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:02:44","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:02:45","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:02:46","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:02:47","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:02:48","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:02:49","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:02:50","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:02:51","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:02:52","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:02:53","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:02:54","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:02:55","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:02:56","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:02:57","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:02:58","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:02:59","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:03:00","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:03:01","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:03:02","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:03:03","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:03:04","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:03:05","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:03:06","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:03:07","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:03:08","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:03:09","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:03:10","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:03:11","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:03:12","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:03:13","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:03:14","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:03:15","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:03:16","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:03:17","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:03:18","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:03:19","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:03:20","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:03:21","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:03:22","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:03:23","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:03:24","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:03:25","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:03:26","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:03:27","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:03:28","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:03:29","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:03:30","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:03:31","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:03:32","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:03:33","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:03:34","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:03:35","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:03:36","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:03:37","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:03:38","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:03:39","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:03:40","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:03:41","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:03:42","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:03:43","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:03:44","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:03:45","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:03:46","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:03:47","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:03:48","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:03:49","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:03:50","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:03:51","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:03:52","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:03:53","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:03:54","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:03:55","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:03:56","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:03:57","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:03:58","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:03:59","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:04:00","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:04:01","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:04:02","122.3","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:04:03","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:04:04","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:04:05","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:04:06","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:04:07","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:04:08","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:04:09","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:04:10","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:04:11","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:04:12","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:04:13","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:04:14","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:04:15","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:04:16","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:04:17","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:04:18","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:04:19","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:04:20","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:04:21","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:04:22","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:04:23","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:04:24","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:04:25","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:04:26","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:04:27","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:04:28","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:04:29","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:04:30","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:04:31","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:04:32","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:04:33","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:04:34","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:04:35","122.2","129.2","22.2","","LYON","LYON","STD"
"10/8/2016 11:04:36","122.2","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:04:37","122.2","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:04:38","122.2","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:04:39","122.2","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:04:40","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:04:41","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:04:42","122.2","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:04:43","122.2","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:04:44","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:04:45","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:04:46","122.2","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:04:47","122.2","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:04:48","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:04:49","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:04:50","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:04:51","122.2","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:04:52","122.2","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:04:53","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:04:54","122.2","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:04:55","122.2","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:04:56","122.2","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:04:57","122.2","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:04:58","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:04:59","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:05:00","122.2","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:05:01","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:05:02","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:05:03","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:05:04","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:05:05","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:05:06","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:05:07","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:05:08","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:05:09","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:05:10","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:05:11","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:05:12","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:05:13","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:05:14","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:05:15","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:05:16","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:05:17","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:05:18","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:05:19","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:05:20","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:05:21","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:05:22","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:05:23","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:05:24","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:05:25","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:05:26","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:05:27","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:05:28","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:05:29","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:05:30","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:05:31","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:05:32","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:05:33","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:05:34","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:05:35","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:05:36","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:05:37","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:05:38","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:05:39","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:05:40","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:05:41","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:05:42","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:05:43","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:05:44","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:05:45","122.1","129.2","22.1","","LYON","LYON","STD"
"10/8/2016 11:05:46","122.1","129.2","22.1","","LYON","LYON","STD"
