Timestamp,Conductivity (uS/cm),Specific Conductance (uS/cm),Dissolved Oxygen (%),pH_1 (Units),Temperature (C),Comment,Site,Folder,Unit ID
12/29/2017 11:41:38 AM,108,117.5,83.8,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:41:43 AM,108,117.5,84,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:41:48 AM,108,117.4,83.8,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:41:53 AM,107.9,117.4,84,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:41:58 AM,107.9,117.3,83.5,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:42:03 AM,107.9,117.3,83.3,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:42:08 AM,107.8,117.2,83.3,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:42:13 AM,107.8,117.2,83.2,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:42:18 AM,107.8,117.2,82.5,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:42:23 AM,107.7,117.1,81.9,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:42:28 AM,107.7,117.1,81.3,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:42:33 AM,107.7,117.1,81.5,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:42:38 AM,107.7,117.1,81.6,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:42:43 AM,107.6,117,81.2,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:42:48 AM,107.7,117,80.6,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:42:53 AM,107.7,117,81.1,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:42:58 AM,107.8,117.1,81.7,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:43:03 AM,107.7,117,81.7,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:43:08 AM,107.6,116.9,81.2,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:43:13 AM,107.6,116.9,81.4,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:43:18 AM,107.6,116.9,81.6,7.54,20.8,,KAHANA,,TEST
12/29/2017 11:43:23 AM,107.6,116.9,81.1,7.54,20.8,,KAHANA,,TEST
12/29/2017 11:43:28 AM,107.5,116.9,80.6,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:43:33 AM,107.5,116.9,80.4,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:43:38 AM,107.5,116.8,80.2,7.54,20.8,,KAHANA,,TEST
12/29/2017 11:43:43 AM,107.5,116.9,81.1,7.54,20.8,,KAHANA,,TEST
12/29/2017 11:43:48 AM,107.6,116.9,81.4,7.54,20.8,,KAHANA,,TEST
12/29/2017 11:43:53 AM,107.5,116.9,81.4,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:43:58 AM,107.4,116.8,81.7,7.54,20.8,,KAHANA,,TEST
12/29/2017 11:44:03 AM,107.4,116.7,81.6,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:44:08 AM,107.4,116.7,81.2,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:44:13 AM,107.4,116.7,80.8,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:44:18 AM,107.4,116.7,80.7,7.54,20.8,,KAHANA,,TEST
12/29/2017 11:44:23 AM,107.3,116.7,81,7.54,20.8,,KAHANA,,TEST
12/29/2017 11:44:28 AM,107.4,116.7,80.5,7.54,20.8,,KAHANA,,TEST
12/29/2017 11:44:33 AM,107.4,116.7,80,7.54,20.8,,KAHANA,,TEST
12/29/2017 11:44:38 AM,107.3,116.7,81.1,7.54,20.8,,KAHANA,,TEST
12/29/2017 11:44:43 AM,107.3,116.6,83.1,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:44:48 AM,107.2,116.5,83.5,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:44:53 AM,107.2,116.5,83.2,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:44:58 AM,107.2,116.5,82.2,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:45:03 AM,107.2,116.5,81.1,7.54,20.8,,KAHANA,,TEST
12/29/2017 11:45:08 AM,107.2,116.5,79.9,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:45:13 AM,107.2,116.5,79.3,7.54,20.8,,KAHANA,,TEST
12/29/2017 11:45:18 AM,107.2,116.5,79.3,7.54,20.8,,KAHANA,,TEST
12/29/2017 11:45:23 AM,107.2,116.4,78.8,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:45:28 AM,107.1,116.4,79.4,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:45:33 AM,107.1,116.4,81.2,7.54,20.8,,KAHANA,,TEST
12/29/2017 11:45:38 AM,107.1,116.4,82.4,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:45:43 AM,107.1,116.4,83.6,7.54,20.8,,KAHANA,,TEST
12/29/2017 11:45:48 AM,107.1,116.3,83.9,7.54,20.8,,KAHANA,,TEST
12/29/2017 11:45:53 AM,107,116.3,83.7,7.54,20.8,,KAHANA,,TEST
12/29/2017 11:45:58 AM,107.1,116.3,83,7.54,20.8,,KAHANA,,TEST
12/29/2017 11:46:03 AM,107.1,116.3,82.4,7.54,20.8,,KAHANA,,TEST
12/29/2017 11:46:08 AM,107,116.3,82.4,7.54,20.8,,KAHANA,,TEST
12/29/2017 11:46:13 AM,107,116.3,85.8,7.54,20.8,,KAHANA,,TEST
12/29/2017 11:46:18 AM,107,116.2,86.2,7.54,20.8,,KAHANA,,TEST
12/29/2017 11:46:23 AM,107,116.3,84.6,7.54,20.8,,KAHANA,,TEST
12/29/2017 11:46:28 AM,106.9,116.2,83,7.54,20.8,,KAHANA,,TEST
12/29/2017 11:46:33 AM,106.9,116.2,82.5,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:46:38 AM,106.9,116.2,82.3,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:46:43 AM,106.9,116.2,82.1,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:46:48 AM,106.8,116.1,82.5,7.54,20.8,,KAHANA,,TEST
12/29/2017 11:46:53 AM,106.8,116.1,82.8,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:46:58 AM,106.8,116.1,82.5,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:47:03 AM,106.8,116,82.7,7.54,20.8,,KAHANA,,TEST
12/29/2017 11:47:08 AM,106.8,116,83.1,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:47:13 AM,106.7,116,83.3,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:47:18 AM,106.7,116,83.1,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:47:23 AM,106.8,116,82.8,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:47:28 AM,106.8,116,81.8,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:47:33 AM,106.7,116,80.6,7.54,20.8,,KAHANA,,TEST
12/29/2017 11:47:38 AM,106.7,116,79.8,7.54,20.8,,KAHANA,,TEST
12/29/2017 11:47:43 AM,106.7,116,79.5,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:47:48 AM,106.7,116,79.5,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:47:53 AM,106.8,116,80,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:47:58 AM,106.7,116,81.4,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:48:03 AM,106.7,116,81.3,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:48:08 AM,106.7,115.9,81.3,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:48:13 AM,106.7,116,82,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:48:18 AM,106.7,115.9,83.1,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:48:23 AM,106.7,115.9,82.2,7.54,20.8,,KAHANA,,TEST
12/29/2017 11:48:28 AM,106.7,115.9,81,7.54,20.8,,KAHANA,,TEST
12/29/2017 11:48:33 AM,106.7,115.9,80.3,7.55,20.9,,KAHANA,,TEST
12/29/2017 11:48:38 AM,106.7,115.9,80.6,7.54,20.9,,KAHANA,,TEST
12/29/2017 11:48:43 AM,106.7,115.9,80.5,7.54,20.8,,KAHANA,,TEST
12/29/2017 11:48:48 AM,106.7,115.9,79.8,7.54,20.8,,KAHANA,,TEST
12/29/2017 11:48:53 AM,106.7,115.9,79.1,7.54,20.8,,KAHANA,,TEST
12/29/2017 11:48:58 AM,106.7,115.9,79,7.54,20.8,,KAHANA,,TEST
12/29/2017 11:49:03 AM,106.7,115.9,79.4,7.54,20.8,,KAHANA,,TEST
12/29/2017 11:49:08 AM,106.7,115.9,80.3,7.54,20.8,,KAHANA,,TEST
12/29/2017 11:49:13 AM,106.6,115.8,80.4,7.54,20.8,,KAHANA,,TEST
12/29/2017 11:49:18 AM,106.6,115.9,80.5,7.54,20.8,,KAHANA,,TEST
12/29/2017 11:49:23 AM,106.6,115.8,81.8,7.54,20.8,,KAHANA,,TEST
12/29/2017 11:49:28 AM,106.6,115.8,83.4,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:49:33 AM,106.6,115.8,83.5,7.54,20.8,,KAHANA,,TEST
12/29/2017 11:49:38 AM,106.5,115.7,83.2,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:49:43 AM,106.6,115.8,83.2,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:49:48 AM,106.6,115.8,82.5,7.54,20.8,,KAHANA,,TEST
12/29/2017 11:49:53 AM,106.5,115.8,81.4,7.54,20.8,,KAHANA,,TEST
12/29/2017 11:49:58 AM,106.6,115.8,81.5,7.54,20.8,,KAHANA,,TEST
12/29/2017 11:50:03 AM,106.6,115.8,81.1,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:50:08 AM,106.6,115.8,81.4,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:50:13 AM,106.6,115.8,82,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:50:18 AM,106.6,115.8,81.6,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:50:23 AM,106.6,115.8,81.4,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:50:28 AM,106.5,115.7,81.1,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:50:33 AM,106.5,115.7,80.9,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:50:38 AM,106.5,115.7,81,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:50:43 AM,106.5,115.7,81.5,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:50:48 AM,106.5,115.7,82.4,7.54,20.8,,KAHANA,,TEST
12/29/2017 11:50:53 AM,106.5,115.7,82.1,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:50:58 AM,106.4,115.6,81.3,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:51:03 AM,106.5,115.7,81.2,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:51:08 AM,106.5,115.7,81.9,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:51:13 AM,106.4,115.7,82.5,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:51:18 AM,106.5,115.7,82.7,7.54,20.8,,KAHANA,,TEST
12/29/2017 11:51:23 AM,106.4,115.7,82.9,7.54,20.8,,KAHANA,,TEST
12/29/2017 11:51:28 AM,106.4,115.7,83.6,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:51:33 AM,106.4,115.7,84.6,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:51:38 AM,106.5,115.7,84.9,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:51:43 AM,106.5,115.7,83.6,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:51:48 AM,106.4,115.6,82.5,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:51:53 AM,106.5,115.7,83,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:51:58 AM,106.4,115.6,83.6,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:52:03 AM,106.4,115.7,83.5,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:52:08 AM,106.4,115.6,83.4,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:52:13 AM,106.4,115.6,84.1,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:52:18 AM,106.4,115.6,84.4,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:52:23 AM,106.4,115.6,84.4,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:52:28 AM,106.4,115.6,83.9,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:52:33 AM,106.4,115.6,83.9,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:52:38 AM,106.4,115.6,82.7,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:52:43 AM,106.4,115.6,82.1,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:52:48 AM,106.3,115.5,82.6,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:52:53 AM,106.4,115.6,83,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:52:58 AM,106.3,115.5,83.1,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:53:03 AM,106.3,115.5,83,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:53:08 AM,106.4,115.6,83.5,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:53:13 AM,106.3,115.5,84.7,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:53:18 AM,106.4,115.6,84.8,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:53:23 AM,106.3,115.5,85,7.54,20.8,,KAHANA,,TEST
12/29/2017 11:53:28 AM,106.4,115.5,84.7,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:53:33 AM,106.3,115.5,83.7,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:53:38 AM,106.3,115.5,83,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:53:43 AM,106.3,115.5,82.7,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:53:48 AM,106.3,115.5,82.3,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:53:53 AM,106.3,115.5,82,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:53:58 AM,106.3,115.5,83.5,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:54:03 AM,106.3,115.5,84.2,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:54:08 AM,106.3,115.5,84.2,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:54:13 AM,106.3,115.5,84,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:54:18 AM,106.3,115.5,84.3,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:54:23 AM,106.3,115.5,84.6,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:54:28 AM,106.3,115.5,84.9,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:54:33 AM,106.3,115.5,84.9,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:54:38 AM,106.3,115.5,84.2,7.54,20.8,,KAHANA,,TEST
12/29/2017 11:54:43 AM,106.3,115.5,83.5,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:54:48 AM,106.3,115.5,82.4,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:54:53 AM,106.3,115.5,82.5,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:54:58 AM,106.3,115.5,83.7,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:55:03 AM,106.3,115.5,84.4,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:55:08 AM,106.3,115.5,84.3,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:55:13 AM,106.3,115.5,83.8,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:55:18 AM,106.3,115.6,83.1,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:55:23 AM,106.3,115.5,82.9,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:55:28 AM,106.3,115.5,82.6,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:55:33 AM,106.3,115.5,81.7,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:55:38 AM,106.3,115.5,81.9,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:55:43 AM,106.3,115.5,83.4,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:55:48 AM,106.3,115.5,83.9,7.54,20.8,,KAHANA,,TEST
12/29/2017 11:55:53 AM,106.2,115.4,83.3,7.54,20.8,,KAHANA,,TEST
12/29/2017 11:55:58 AM,106.3,115.5,82.7,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:56:03 AM,106.3,115.4,81.9,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:56:08 AM,106.3,115.5,82.2,7.54,20.8,,KAHANA,,TEST
12/29/2017 11:56:13 AM,106.3,115.5,83.6,7.54,20.8,,KAHANA,,TEST
12/29/2017 11:56:18 AM,106.3,115.5,82.9,7.54,20.8,,KAHANA,,TEST
12/29/2017 11:56:23 AM,106.3,115.5,81.7,7.54,20.8,,KAHANA,,TEST
12/29/2017 11:56:28 AM,106.3,115.5,80.8,7.54,20.8,,KAHANA,,TEST
12/29/2017 11:56:33 AM,106.3,115.5,80.7,7.54,20.8,,KAHANA,,TEST
12/29/2017 11:56:38 AM,106.3,115.4,80.9,7.54,20.8,,KAHANA,,TEST
12/29/2017 11:56:43 AM,106.2,115.4,81.6,7.54,20.8,,KAHANA,,TEST
12/29/2017 11:56:48 AM,106.3,115.5,84.1,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:56:53 AM,106.2,115.4,84.5,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:56:58 AM,106.3,115.5,84.4,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:57:03 AM,106.3,115.5,84,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:57:08 AM,106.2,115.4,83.3,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:57:13 AM,106.2,115.4,83,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:57:18 AM,106.2,115.5,82.5,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:57:23 AM,106.2,115.4,82.7,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:57:28 AM,106.2,115.4,82.9,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:57:33 AM,106.2,115.4,83.1,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:57:38 AM,106.2,115.4,83.8,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:57:43 AM,106.2,115.4,84.7,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:57:48 AM,106.3,115.5,84.1,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:57:53 AM,106.2,115.4,83.2,7.54,20.8,,KAHANA,,TEST
12/29/2017 11:57:58 AM,106.2,115.4,82.4,7.53,20.8,,KAHANA,,TEST
12/29/2017 11:58:03 AM,106.2,115.4,81.4,7.54,20.8,,KAHANA,,TEST
12/29/2017 11:58:08 AM,106.2,115.4,80.5,7.54,20.8,,KAHANA,,TEST
12/29/2017 11:58:13 AM,106.2,115.4,79.7,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:58:18 AM,106.2,115.4,80.4,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:58:23 AM,106.2,115.4,81.2,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:58:28 AM,106.2,115.4,82.8,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:58:33 AM,106.2,115.4,82.8,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:58:38 AM,106.2,115.4,81.8,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:58:43 AM,106.2,115.4,80.8,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:58:48 AM,106.2,115.4,80.8,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:58:53 AM,106.2,115.4,81.9,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:58:58 AM,106.2,115.4,82.8,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:59:03 AM,106.2,115.4,83,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:59:08 AM,106.2,115.4,82.5,7.54,20.8,,KAHANA,,TEST
12/29/2017 11:59:13 AM,106.2,115.4,82.3,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:59:18 AM,106.2,115.4,81.9,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:59:23 AM,106.2,115.4,81.5,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:59:28 AM,106.2,115.4,82.1,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:59:33 AM,106.2,115.4,82.4,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:59:38 AM,106.2,115.4,82.2,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:59:43 AM,106.2,115.4,81.8,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:59:48 AM,106.2,115.4,82.6,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:59:53 AM,106.2,115.4,82.5,7.55,20.8,,KAHANA,,TEST
12/29/2017 11:59:58 AM,106.2,115.4,81.9,7.55,20.8,,KAHANA,,TEST
12/29/2017 12:00:03 PM,106.2,115.4,82.2,7.55,20.8,,KAHANA,,TEST
12/29/2017 12:00:08 PM,106.2,115.4,82.5,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:00:13 PM,106.1,115.3,82.5,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:00:18 PM,106.2,115.4,82.4,7.55,20.8,,KAHANA,,TEST
12/29/2017 12:00:23 PM,106.1,115.4,81.7,7.55,20.8,,KAHANA,,TEST
12/29/2017 12:00:28 PM,106.2,115.4,81.5,7.55,20.8,,KAHANA,,TEST
12/29/2017 12:00:33 PM,106.1,115.4,81.2,7.55,20.8,,KAHANA,,TEST
12/29/2017 12:00:38 PM,106.2,115.4,81.1,7.55,20.8,,KAHANA,,TEST
12/29/2017 12:00:43 PM,106.2,115.4,81.1,7.55,20.8,,KAHANA,,TEST
12/29/2017 12:00:48 PM,106.2,115.4,82.4,7.55,20.8,,KAHANA,,TEST
12/29/2017 12:00:53 PM,106.2,115.4,83.8,7.55,20.8,,KAHANA,,TEST
12/29/2017 12:00:58 PM,106.2,115.4,84.9,7.55,20.8,,KAHANA,,TEST
12/29/2017 12:01:03 PM,106.1,115.3,84.4,7.55,20.8,,KAHANA,,TEST
12/29/2017 12:01:08 PM,106.2,115.4,82.7,7.55,20.8,,KAHANA,,TEST
12/29/2017 12:01:13 PM,106.2,115.4,81.6,7.55,20.8,,KAHANA,,TEST
12/29/2017 12:01:18 PM,106.2,115.4,80.7,7.55,20.8,,KAHANA,,TEST
12/29/2017 12:01:23 PM,106.1,115.3,80.1,7.55,20.8,,KAHANA,,TEST
12/29/2017 12:01:28 PM,106.2,115.4,80.2,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:01:33 PM,106.2,115.4,79.8,7.55,20.8,,KAHANA,,TEST
12/29/2017 12:01:38 PM,106.1,115.3,79.4,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:01:43 PM,106.2,115.4,79.6,7.55,20.8,,KAHANA,,TEST
12/29/2017 12:01:48 PM,106.2,115.4,79.6,7.55,20.8,,KAHANA,,TEST
12/29/2017 12:01:53 PM,106.2,115.4,80,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:01:58 PM,106.2,115.4,81.9,7.55,20.8,,KAHANA,,TEST
12/29/2017 12:02:03 PM,106.2,115.4,83.3,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:02:08 PM,106.2,115.4,83.4,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:02:13 PM,106.2,115.4,83.4,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:02:18 PM,106.2,115.4,83.6,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:02:23 PM,106.2,115.4,84.4,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:02:28 PM,106.2,115.4,85.5,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:02:33 PM,106.2,115.4,85.2,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:02:38 PM,106.2,115.4,84.8,7.55,20.8,,KAHANA,,TEST
12/29/2017 12:02:43 PM,106.2,115.4,84.1,7.55,20.8,,KAHANA,,TEST
12/29/2017 12:02:48 PM,106.2,115.4,83.8,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:02:53 PM,106.2,115.4,83.1,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:02:58 PM,106.2,115.4,83,7.55,20.8,,KAHANA,,TEST
12/29/2017 12:03:03 PM,106.2,115.4,83.1,7.55,20.8,,KAHANA,,TEST
12/29/2017 12:03:08 PM,106.2,115.4,84,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:03:13 PM,106.2,115.4,84.2,7.55,20.8,,KAHANA,,TEST
12/29/2017 12:03:18 PM,106.2,115.4,84.6,7.55,20.8,,KAHANA,,TEST
12/29/2017 12:03:23 PM,106.2,115.4,84.4,7.55,20.8,,KAHANA,,TEST
12/29/2017 12:03:28 PM,106.2,115.4,83.8,7.55,20.8,,KAHANA,,TEST
12/29/2017 12:03:33 PM,106.2,115.4,83.2,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:03:38 PM,106.2,115.4,82.4,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:03:43 PM,106.2,115.4,81.5,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:03:48 PM,106.2,115.4,82.8,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:03:53 PM,106.2,115.3,84.7,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:03:58 PM,106.2,115.4,84.7,7.55,20.8,,KAHANA,,TEST
12/29/2017 12:04:03 PM,106.2,115.4,84,7.55,20.8,,KAHANA,,TEST
12/29/2017 12:04:08 PM,106.2,115.4,83.6,7.55,20.8,,KAHANA,,TEST
12/29/2017 12:04:13 PM,106.2,115.4,82.5,7.55,20.8,,KAHANA,,TEST
12/29/2017 12:04:18 PM,106.2,115.4,82.2,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:04:23 PM,106.2,115.4,82,7.55,20.8,,KAHANA,,TEST
12/29/2017 12:04:28 PM,106.2,115.4,82.5,7.55,20.8,,KAHANA,,TEST
12/29/2017 12:04:33 PM,106.2,115.4,82.4,7.55,20.8,,KAHANA,,TEST
12/29/2017 12:04:38 PM,106.2,115.3,82.2,7.55,20.8,,KAHANA,,TEST
12/29/2017 12:04:43 PM,106.2,115.4,82.2,7.55,20.8,,KAHANA,,TEST
12/29/2017 12:04:48 PM,106.2,115.4,81.8,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:04:53 PM,106.2,115.4,81.1,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:04:58 PM,106.2,115.3,80.3,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:05:03 PM,106.2,115.4,80.1,7.55,20.8,,KAHANA,,TEST
12/29/2017 12:05:08 PM,106.2,115.4,80.4,7.55,20.8,,KAHANA,,TEST
12/29/2017 12:05:13 PM,106.2,115.4,81.8,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:05:18 PM,106.2,115.4,82.9,7.54,20.8,,KAHANA,,TEST
12/29/2017 12:05:23 PM,106.2,115.4,83.3,7.55,20.8,,KAHANA,,TEST
12/29/2017 12:05:28 PM,106.2,115.4,83.1,7.55,20.8,,KAHANA,,TEST
12/29/2017 12:05:33 PM,106.2,115.3,82.3,7.55,20.8,,KAHANA,,TEST
12/29/2017 12:05:38 PM,106.2,115.4,82.1,7.55,20.8,,KAHANA,,TEST
12/29/2017 12:05:43 PM,106.2,115.4,82.1,7.55,20.8,,KAHANA,,TEST
12/29/2017 12:05:48 PM,106.2,115.4,82.1,7.55,20.8,,KAHANA,,TEST
12/29/2017 12:05:53 PM,106.2,115.4,81.8,7.55,20.8,,KAHANA,,TEST
