"Timestamp","Conductivity (uS/cm)","Specific Conductance (uS/cm)","Temperature (C)","Comment","Site","Folder","Unit ID"
"10/26/2016 14:57:33","124.3","132.3","21.8","","LYON","LYON","STD"
"10/26/2016 14:57:34","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:57:35","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:57:36","124.3","132.3","21.8","","LYON","LYON","STD"
"10/26/2016 14:57:37","124.2","132.2","21.8","","LYON","LYON","STD"
"10/26/2016 14:57:39","124.3","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:57:40","124.5","132.5","21.8","","LYON","LYON","STD"
"10/26/2016 14:57:41","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:57:42","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:57:43","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:57:44","124.3","132.3","21.8","","LYON","LYON","STD"
"10/26/2016 14:57:45","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:57:47","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:57:48","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:57:49","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:57:50","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:57:51","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:57:52","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:57:53","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:57:54","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:57:55","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:57:56","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:57:57","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:57:58","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:57:59","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:58:00","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:58:02","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:58:03","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:58:04","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:58:05","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:58:06","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:58:07","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:58:08","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:58:09","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:58:10","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:58:11","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:58:12","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:58:13","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:58:14","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:58:15","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:58:16","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:58:17","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:58:18","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:58:19","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:58:20","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:58:21","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:58:22","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:58:23","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:58:24","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:58:25","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:58:26","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:58:27","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:58:28","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:58:29","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:58:30","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:58:31","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:58:32","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:58:33","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:58:35","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:58:36","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:58:37","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:58:38","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:58:39","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:58:40","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:58:41","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:58:42","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:58:43","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:58:44","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:58:45","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:58:46","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:58:47","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:58:48","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:58:49","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:58:50","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:58:52","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:58:53","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:58:54","124.3","132.3","21.8","","LYON","LYON","STD"
"10/26/2016 14:58:55","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:58:56","124.3","132.3","21.8","","LYON","LYON","STD"
"10/26/2016 14:58:57","124.3","132.3","21.8","","LYON","LYON","STD"
"10/26/2016 14:58:58","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:59:00","124.3","132.3","21.8","","LYON","LYON","STD"
"10/26/2016 14:59:01","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:59:02","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:59:03","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:59:04","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:59:05","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:59:06","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:59:07","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:59:08","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:59:09","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:59:10","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:59:12","124.3","132.3","21.8","","LYON","LYON","STD"
"10/26/2016 14:59:13","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:59:14","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:59:15","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:59:16","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:59:17","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:59:18","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:59:19","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:59:20","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:59:21","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:59:22","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:59:23","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:59:24","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:59:26","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:59:27","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:59:28","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:59:29","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:59:30","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:59:31","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:59:32","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:59:33","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:59:34","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:59:35","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:59:36","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:59:37","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:59:38","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:59:40","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:59:41","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:59:42","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:59:43","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:59:44","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:59:45","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:59:46","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:59:47","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:59:48","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:59:49","124.3","132.3","21.8","","LYON","LYON","STD"
"10/26/2016 14:59:50","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:59:52","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:59:53","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:59:54","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:59:55","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:59:56","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:59:57","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:59:58","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 14:59:59","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:00:00","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:00:01","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:00:02","124.4","132.3","21.8","","LYON","LYON","STD"
"10/26/2016 15:00:03","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:00:04","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:00:05","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:00:06","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:00:07","124.4","132.3","21.8","","LYON","LYON","STD"
"10/26/2016 15:00:08","124.3","132.3","21.8","","LYON","LYON","STD"
"10/26/2016 15:00:10","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:00:11","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:00:12","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:00:13","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:00:14","124.3","132.3","21.8","","LYON","LYON","STD"
"10/26/2016 15:00:15","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:00:16","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:00:17","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:00:19","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:00:20","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:00:21","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:00:22","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:00:23","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:00:24","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:00:25","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:00:26","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:00:27","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:00:28","124.3","132.3","21.8","","LYON","LYON","STD"
"10/26/2016 15:00:29","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:00:30","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:00:31","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:00:33","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:00:34","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:00:35","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:00:36","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:00:37","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:00:38","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:00:39","124.3","132.3","21.8","","LYON","LYON","STD"
"10/26/2016 15:00:40","124.3","132.3","21.8","","LYON","LYON","STD"
"10/26/2016 15:00:41","124.4","132.3","21.8","","LYON","LYON","STD"
"10/26/2016 15:00:42","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:00:43","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:00:44","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:00:45","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:00:46","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:00:47","124.4","132.3","21.8","","LYON","LYON","STD"
"10/26/2016 15:00:49","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:00:50","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:00:51","124.4","132.3","21.8","","LYON","LYON","STD"
"10/26/2016 15:00:52","124.3","132.3","21.8","","LYON","LYON","STD"
"10/26/2016 15:00:53","124.3","132.3","21.8","","LYON","LYON","STD"
"10/26/2016 15:00:54","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:00:55","124.3","132.3","21.8","","LYON","LYON","STD"
"10/26/2016 15:00:56","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:00:57","124.3","132.3","21.8","","LYON","LYON","STD"
"10/26/2016 15:00:59","124.3","132.3","21.8","","LYON","LYON","STD"
"10/26/2016 15:01:00","124.3","132.3","21.8","","LYON","LYON","STD"
"10/26/2016 15:01:01","124.3","132.3","21.8","","LYON","LYON","STD"
"10/26/2016 15:01:02","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:01:03","124.3","132.3","21.8","","LYON","LYON","STD"
"10/26/2016 15:01:04","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:01:05","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:01:06","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:01:08","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:01:09","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:01:10","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:01:11","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:01:12","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:01:13","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:01:14","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:01:15","124.4","132.3","21.8","","LYON","LYON","STD"
"10/26/2016 15:01:16","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:01:17","124.4","132.3","21.8","","LYON","LYON","STD"
"10/26/2016 15:01:18","124.4","132.3","21.8","","LYON","LYON","STD"
"10/26/2016 15:01:19","124.4","132.3","21.8","","LYON","LYON","STD"
"10/26/2016 15:01:21","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:01:22","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:01:23","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:01:24","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:01:25","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:01:26","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:01:27","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:01:28","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:01:29","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:01:30","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:01:31","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:01:32","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:01:33","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:01:35","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:01:36","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:01:37","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:01:38","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:01:39","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:01:40","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:01:41","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:01:42","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:01:43","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:01:44","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:01:45","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:01:46","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:01:47","124.3","132.3","21.8","","LYON","LYON","STD"
"10/26/2016 15:01:48","124.3","132.3","21.8","","LYON","LYON","STD"
"10/26/2016 15:01:50","124.4","132.3","21.8","","LYON","LYON","STD"
"10/26/2016 15:01:51","124.4","132.3","21.8","","LYON","LYON","STD"
"10/26/2016 15:01:52","124.3","132.3","21.8","","LYON","LYON","STD"
"10/26/2016 15:01:53","124.4","132.3","21.8","","LYON","LYON","STD"
"10/26/2016 15:01:54","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:01:55","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:01:56","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:01:57","124.4","132.3","21.8","","LYON","LYON","STD"
"10/26/2016 15:01:58","124.3","132.3","21.8","","LYON","LYON","STD"
"10/26/2016 15:01:59","124.3","132.3","21.8","","LYON","LYON","STD"
"10/26/2016 15:02:00","124.4","132.3","21.8","","LYON","LYON","STD"
"10/26/2016 15:02:01","124.4","132.3","21.8","","LYON","LYON","STD"
"10/26/2016 15:02:03","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:02:04","124.4","132.3","21.8","","LYON","LYON","STD"
"10/26/2016 15:02:05","124.3","132.3","21.8","","LYON","LYON","STD"
"10/26/2016 15:02:06","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:02:07","124.3","132.3","21.8","","LYON","LYON","STD"
"10/26/2016 15:02:08","124.3","132.3","21.8","","LYON","LYON","STD"
"10/26/2016 15:02:09","124.3","132.3","21.8","","LYON","LYON","STD"
"10/26/2016 15:02:10","124.3","132.3","21.8","","LYON","LYON","STD"
"10/26/2016 15:02:11","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:02:13","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:02:14","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:02:15","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:02:16","124.4","132.3","21.8","","LYON","LYON","STD"
"10/26/2016 15:02:17","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:02:18","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:02:19","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:02:20","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:02:21","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:02:22","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:02:23","124.4","132.3","21.8","","LYON","LYON","STD"
"10/26/2016 15:02:24","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:02:25","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:02:26","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:02:28","124.3","132.3","21.8","","LYON","LYON","STD"
"10/26/2016 15:02:29","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:02:30","124.4","132.3","21.8","","LYON","LYON","STD"
"10/26/2016 15:02:31","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:02:32","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:02:33","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:02:34","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:02:35","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:02:36","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:02:37","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:02:38","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:02:39","124.4","132.3","21.8","","LYON","LYON","STD"
"10/26/2016 15:02:41","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:02:42","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:02:43","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:02:44","124.4","132.3","21.8","","LYON","LYON","STD"
"10/26/2016 15:02:45","124.3","132.3","21.8","","LYON","LYON","STD"
"10/26/2016 15:02:46","124.3","132.3","21.8","","LYON","LYON","STD"
"10/26/2016 15:02:47","124.3","132.3","21.8","","LYON","LYON","STD"
"10/26/2016 15:02:48","124.4","132.3","21.8","","LYON","LYON","STD"
"10/26/2016 15:02:49","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:02:50","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:02:51","124.4","132.4","21.8","","LYON","LYON","STD"
"10/26/2016 15:02:52","124.4","132.3","21.8","","LYON","LYON","STD"
"10/26/2016 15:02:54","124.4","132.4","21.8","","LYON","LYON","STD"
