"Timestamp","Conductivity (uS/cm)","Specific Conductance (uS/cm)","Temperature (C)","Comment","Site","Folder","Unit ID"
"11/26/2016 10:04:08","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:04:09","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:04:10","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:04:11","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:04:12","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:04:13","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:04:14","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:04:15","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:04:16","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:04:17","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:04:18","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:04:19","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:04:20","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:04:21","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:04:22","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:04:23","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:04:24","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:04:25","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:04:26","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:04:27","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:04:28","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:04:29","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:04:30","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:04:31","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:04:32","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:04:33","117.8","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:04:34","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:04:35","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:04:36","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:04:37","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:04:38","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:04:39","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:04:40","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:04:41","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:04:42","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:04:43","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:04:44","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:04:45","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:04:46","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:04:47","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:04:48","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:04:49","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:04:50","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:04:51","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:04:52","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:04:53","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:04:54","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:04:55","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:04:56","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:04:57","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:04:58","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:04:59","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:05:00","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:05:01","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:05:02","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:05:03","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:05:04","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:05:05","117.8","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:05:06","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:05:07","117.8","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:05:08","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:05:09","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:05:10","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:05:11","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:05:12","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:05:13","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:05:14","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:05:15","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:05:16","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:05:17","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:05:18","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:05:19","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:05:20","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:05:21","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:05:22","117.8","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:05:23","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:05:24","117.8","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:05:25","117.8","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:05:26","117.8","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:05:27","117.8","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:05:28","117.8","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:05:29","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:05:30","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:05:31","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:05:32","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:05:33","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:05:34","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:05:35","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:05:36","117.8","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:05:37","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:05:38","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:05:39","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:05:40","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:05:41","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:05:42","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:05:43","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:05:44","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:05:45","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:05:46","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:05:47","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:05:48","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:05:49","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:05:50","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:05:51","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:05:52","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:05:53","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:05:54","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:05:55","117.8","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:05:56","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:05:57","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:05:58","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:05:59","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:06:00","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:06:01","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:06:02","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:06:03","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:06:04","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:06:05","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:06:06","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:06:07","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:06:08","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:06:09","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:06:10","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:06:11","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:06:12","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:06:13","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:06:14","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:06:15","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:06:16","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:06:17","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:06:18","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:06:19","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:06:20","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:06:21","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:06:22","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:06:23","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:06:24","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:06:25","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:06:26","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:06:27","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:06:28","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:06:29","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:06:30","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:06:31","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:06:32","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:06:33","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:06:34","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:06:35","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:06:36","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:06:37","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:06:38","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:06:39","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:06:40","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:06:41","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:06:42","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:06:43","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:06:44","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:06:45","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:06:46","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:06:47","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:06:48","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:06:49","117.8","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:06:50","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:06:51","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:06:52","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:06:53","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:06:54","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:06:55","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:06:56","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:06:57","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:06:58","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:06:59","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:07:00","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:07:01","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:07:02","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:07:03","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:07:04","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:07:05","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:07:06","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:07:07","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:07:08","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:07:09","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:07:10","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:07:11","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:07:12","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:07:13","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:07:14","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:07:15","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:07:16","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:07:17","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:07:18","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:07:19","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:07:20","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:07:21","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:07:22","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:07:23","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:07:24","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:07:25","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:07:26","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:07:27","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:07:28","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:07:29","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:07:30","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:07:31","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:07:32","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:07:33","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:07:34","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:07:35","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:07:36","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:07:37","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:07:38","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:07:39","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:07:40","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:07:41","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:07:42","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:07:43","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:07:44","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:07:45","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:07:46","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:07:47","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:07:48","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:07:49","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:07:50","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:07:51","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:07:52","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:07:53","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:07:54","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:07:55","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:07:56","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:07:57","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:07:58","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:07:59","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:08:00","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:08:01","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:08:02","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:08:03","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:08:04","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:08:05","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:08:06","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:08:07","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:08:08","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:08:09","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:08:10","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:08:11","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:08:12","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:08:13","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:08:14","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:08:15","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:08:16","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:08:17","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:08:18","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:08:19","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:08:20","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:08:21","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:08:22","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:08:23","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:08:24","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:08:25","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:08:26","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:08:27","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:08:28","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:08:29","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:08:30","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:08:31","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:08:32","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:08:33","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:08:34","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:08:35","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:08:36","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:08:37","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:08:38","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:08:39","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:08:40","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:08:41","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:08:42","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:08:43","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:08:44","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:08:45","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:08:46","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:08:47","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:08:48","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:08:49","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:08:50","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:08:51","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:08:52","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:08:53","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:08:54","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:08:55","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:08:56","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:08:57","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:08:58","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:08:59","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:09:00","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:09:01","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:09:02","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:09:03","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:09:04","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:09:05","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:09:06","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:09:07","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:09:08","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:09:09","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:09:10","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:09:11","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:09:12","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:09:13","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:09:14","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:09:15","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:09:16","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:09:17","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:09:18","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:09:19","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:09:20","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:09:21","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:09:22","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:09:23","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:09:24","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:09:25","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:09:26","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:09:27","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:09:28","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:09:29","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:09:30","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:09:31","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:09:32","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:09:33","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:09:34","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:09:35","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:09:36","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:09:37","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:09:38","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:09:39","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:09:40","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:09:41","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:09:42","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:09:43","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:09:44","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:09:45","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:09:46","117.9","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:09:47","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:09:48","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:09:49","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:09:50","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:09:51","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:09:52","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:09:53","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:09:54","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:09:55","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:09:56","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:09:57","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:09:58","117.9","127.4","21.1","","LYON","LYON","STD"
"11/26/2016 10:09:59","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:10:00","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:10:01","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:10:02","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:10:03","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:10:04","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:10:05","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:10:06","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:10:07","118","127.5","21.1","","LYON","LYON","STD"
"11/26/2016 10:10:08","118","127.5","21.1","","LYON","LYON","STD"
