"Timestamp","Conductivity (uS/cm)","Specific Conductance (uS/cm)","Dissolved Oxygen (%)","pH_1 (Units)","Temperature (C)","Comment","Site","Folder","Unit ID"
"5/16/2018 11:08:42","104.5","111.7","94.3","6.82","21.6","","LYON","","TEST"
"5/16/2018 11:08:47","104.5","111.6","94.3","6.83","21.6","","LYON","","TEST"
"5/16/2018 11:08:52","104.6","111.7","94.2","6.83","21.6","","LYON","","TEST"
"5/16/2018 11:08:57","104.5","111.7","94.3","6.82","21.6","","LYON","","TEST"
"5/16/2018 11:09:02","104.5","111.7","94.3","6.82","21.6","","LYON","","TEST"
"5/16/2018 11:09:07","104.6","111.7","94.2","6.82","21.6","","LYON","","TEST"
"5/16/2018 11:09:12","104.5","111.7","94.3","6.82","21.6","","LYON","","TEST"
"5/16/2018 11:09:17","104.6","111.7","94.5","6.83","21.6","","LYON","","TEST"
"5/16/2018 11:09:22","104.6","111.7","94.1","6.83","21.6","","LYON","","TEST"
"5/16/2018 11:09:27","104.6","111.7","94.1","6.83","21.6","","LYON","","TEST"
"5/16/2018 11:09:32","104.6","111.7","94","6.83","21.6","","LYON","","TEST"
"5/16/2018 11:09:37","104.6","111.8","94.3","6.83","21.6","","LYON","","TEST"
"5/16/2018 11:09:42","104.5","111.7","94.1","6.83","21.6","","LYON","","TEST"
"5/16/2018 11:09:47","104.5","111.7","94.1","6.82","21.6","","LYON","","TEST"
"5/16/2018 11:09:52","104.5","111.6","94.2","6.83","21.6","","LYON","","TEST"
"5/16/2018 11:09:57","104.6","111.7","94.1","6.82","21.6","","LYON","","TEST"
"5/16/2018 11:10:02","104.5","111.7","94","6.82","21.6","","LYON","","TEST"
"5/16/2018 11:10:07","104.6","111.7","94","6.82","21.6","","LYON","","TEST"
"5/16/2018 11:10:12","104.5","111.7","94","6.82","21.6","","LYON","","TEST"
"5/16/2018 11:10:17","104.5","111.7","94.1","6.83","21.6","","LYON","","TEST"
"5/16/2018 11:10:22","104.6","111.8","94","6.83","21.6","","LYON","","TEST"
"5/16/2018 11:10:27","104.5","111.7","93.9","6.83","21.6","","LYON","","TEST"
"5/16/2018 11:10:32","104.5","111.7","94.1","6.83","21.6","","LYON","","TEST"
"5/16/2018 11:10:37","104.6","111.8","93.9","6.84","21.6","","LYON","","TEST"
"5/16/2018 11:10:42","104.6","111.7","93.6","6.84","21.6","","LYON","","TEST"
"5/16/2018 11:10:47","104.5","111.6","93.5","6.83","21.6","","LYON","","TEST"
"5/16/2018 11:10:52","104.6","111.7","93.7","6.84","21.6","","LYON","","TEST"
"5/16/2018 11:10:57","104.5","111.7","94","6.83","21.6","","LYON","","TEST"
"5/16/2018 11:11:02","104.5","111.7","94","6.83","21.6","","LYON","","TEST"
"5/16/2018 11:11:07","104.6","111.8","93.8","6.83","21.6","","LYON","","TEST"
"5/16/2018 11:11:12","104.6","111.7","93.9","6.83","21.6","","LYON","","TEST"
"5/16/2018 11:11:17","104.6","111.8","93.9","6.83","21.6","","LYON","","TEST"
"5/16/2018 11:11:22","104.6","111.8","93.6","6.83","21.6","","LYON","","TEST"
"5/16/2018 11:11:27","104.6","111.7","93.9","6.83","21.6","","LYON","","TEST"
"5/16/2018 11:11:32","104.6","111.8","93.8","6.83","21.6","","LYON","","TEST"
"5/16/2018 11:11:37","104.6","111.8","93.9","6.83","21.6","","LYON","","TEST"
"5/16/2018 11:11:42","104.6","111.8","93.8","6.83","21.6","","LYON","","TEST"
"5/16/2018 11:11:47","104.7","111.8","93.9","6.83","21.6","","LYON","","TEST"
"5/16/2018 11:11:52","104.7","111.8","93.8","6.84","21.6","","LYON","","TEST"
"5/16/2018 11:11:57","104.6","111.8","93.6","6.83","21.6","","LYON","","TEST"
"5/16/2018 11:12:02","104.6","111.7","93.6","6.83","21.6","","LYON","","TEST"
"5/16/2018 11:12:07","104.6","111.7","93.8","6.83","21.6","","LYON","","TEST"
"5/16/2018 11:12:12","104.6","111.8","93.8","6.83","21.6","","LYON","","TEST"
"5/16/2018 11:12:17","104.7","111.8","93.8","6.84","21.6","","LYON","","TEST"
"5/16/2018 11:12:22","104.6","111.7","93.8","6.84","21.6","","LYON","","TEST"
"5/16/2018 11:12:27","104.6","111.7","93.6","6.83","21.6","","LYON","","TEST"
"5/16/2018 11:12:32","104.6","111.8","93.5","6.83","21.6","","LYON","","TEST"
"5/16/2018 11:12:37","104.6","111.8","93.7","6.83","21.6","","LYON","","TEST"
"5/16/2018 11:12:42","104.6","111.8","94","6.83","21.6","","LYON","","TEST"
"5/16/2018 11:12:47","104.6","111.8","93.6","6.83","21.6","","LYON","","TEST"
"5/16/2018 11:12:52","104.6","111.8","93.5","6.83","21.6","","LYON","","TEST"
"5/16/2018 11:12:57","104.7","111.8","93.6","6.83","21.6","","LYON","","TEST"
"5/16/2018 11:13:02","104.6","111.8","93.4","6.83","21.6","","LYON","","TEST"
"5/16/2018 11:13:07","104.7","111.8","93.6","6.83","21.6","","LYON","","TEST"
"5/16/2018 11:13:12","104.6","111.8","93.7","6.83","21.6","","LYON","","TEST"
"5/16/2018 11:13:17","104.6","111.7","93.7","6.83","21.6","","LYON","","TEST"
"5/16/2018 11:13:22","104.7","111.9","93.6","6.83","21.6","","LYON","","TEST"
"5/16/2018 11:13:27","104.6","111.8","93.9","6.83","21.6","","LYON","","TEST"
"5/16/2018 11:13:32","104.7","111.8","93.6","6.83","21.6","","LYON","","TEST"
"5/16/2018 11:13:37","104.6","111.8","93.6","6.83","21.6","","LYON","","TEST"
"5/16/2018 11:13:42","104.7","111.9","93.4","6.84","21.6","","LYON","","TEST"
"5/16/2018 11:13:47","104.7","111.9","93.1","6.84","21.6","","LYON","","TEST"
"5/16/2018 11:13:52","104.7","111.9","93.5","6.84","21.6","","LYON","","TEST"
"5/16/2018 11:13:57","104.6","111.8","93.3","6.85","21.6","","LYON","","TEST"
"5/16/2018 11:14:02","104.7","111.9","93.4","6.84","21.6","","LYON","","TEST"
"5/16/2018 11:14:07","104.7","111.9","93.8","6.84","21.6","","LYON","","TEST"
"5/16/2018 11:14:12","104.7","111.9","93.9","6.83","21.6","","LYON","","TEST"
"5/16/2018 11:14:17","104.7","111.9","93.6","6.84","21.6","","LYON","","TEST"
"5/16/2018 11:14:22","104.7","111.8","93.4","6.84","21.6","","LYON","","TEST"
"5/16/2018 11:14:27","104.7","111.9","93.8","6.83","21.6","","LYON","","TEST"
"5/16/2018 11:14:32","104.7","111.9","93.6","6.84","21.6","","LYON","","TEST"
"5/16/2018 11:14:37","104.7","111.8","93.6","6.84","21.6","","LYON","","TEST"
"5/16/2018 11:14:42","104.7","111.9","93.5","6.84","21.6","","LYON","","TEST"
"5/16/2018 11:14:47","104.8","111.9","93.6","6.84","21.6","","LYON","","TEST"
"5/16/2018 11:14:52","104.7","111.9","93.3","6.84","21.6","","LYON","","TEST"
"5/16/2018 11:14:57","104.8","111.9","93.2","6.84","21.6","","LYON","","TEST"
"5/16/2018 11:15:02","104.7","111.9","93.4","6.84","21.6","","LYON","","TEST"
"5/16/2018 11:15:07","104.8","112","93.5","6.84","21.6","","LYON","","TEST"
"5/16/2018 11:15:12","104.7","111.9","93.8","6.83","21.6","","LYON","","TEST"
"5/16/2018 11:15:17","104.8","112","93.5","6.84","21.6","","LYON","","TEST"
"5/16/2018 11:15:22","104.8","112","93.4","6.84","21.6","","LYON","","TEST"
"5/16/2018 11:15:27","104.8","111.9","93.3","6.84","21.6","","LYON","","TEST"
"5/16/2018 11:15:32","104.8","112","93.2","6.84","21.6","","LYON","","TEST"
"5/16/2018 11:15:37","104.8","111.9","93.3","6.83","21.6","","LYON","","TEST"
"5/16/2018 11:15:42","104.8","112","93","6.84","21.7","","LYON","","TEST"
"5/16/2018 11:15:47","104.8","111.9","92.6","6.85","21.7","","LYON","","TEST"
"5/16/2018 11:15:52","104.8","112","92.9","6.84","21.7","","LYON","","TEST"
"5/16/2018 11:15:57","104.8","112","92.8","6.83","21.7","","LYON","","TEST"
"5/16/2018 11:16:02","104.8","112","93.2","6.83","21.7","","LYON","","TEST"
"5/16/2018 11:16:07","104.9","112","92.6","6.84","21.7","","LYON","","TEST"
"5/16/2018 11:16:12","104.8","112","92.5","6.84","21.7","","LYON","","TEST"
"5/16/2018 11:16:17","104.9","112","92.6","6.84","21.7","","LYON","","TEST"
"5/16/2018 11:16:22","104.9","112","92.9","6.83","21.7","","LYON","","TEST"
"5/16/2018 11:16:27","104.9","112","92.7","6.84","21.7","","LYON","","TEST"
"5/16/2018 11:16:32","104.9","112","92.9","6.84","21.7","","LYON","","TEST"
"5/16/2018 11:16:37","104.9","112","92.9","6.84","21.7","","LYON","","TEST"
"5/16/2018 11:16:42","104.9","112.1","92.9","6.83","21.7","","LYON","","TEST"
"5/16/2018 11:16:47","104.9","112","93.1","6.84","21.7","","LYON","","TEST"
"5/16/2018 11:16:52","104.9","112","93.1","6.84","21.7","","LYON","","TEST"
"5/16/2018 11:16:57","104.9","112.1","92.9","6.82","21.7","","LYON","","TEST"
"5/16/2018 11:17:02","104.8","112","93","6.83","21.7","","LYON","","TEST"
"5/16/2018 11:17:07","104.9","112.1","93","6.83","21.7","","LYON","","TEST"
"5/16/2018 11:17:12","104.9","112.1","92.8","6.83","21.7","","LYON","","TEST"
"5/16/2018 11:17:17","105","112.1","92.7","6.83","21.7","","LYON","","TEST"
"5/16/2018 11:17:22","105","112.1","92.6","6.83","21.7","","LYON","","TEST"
"5/16/2018 11:17:27","105","112.1","92.7","6.83","21.7","","LYON","","TEST"
"5/16/2018 11:17:32","105","112.1","92.7","6.83","21.7","","LYON","","TEST"
"5/16/2018 11:17:37","104.9","112.1","92.3","6.83","21.7","","LYON","","TEST"
"5/16/2018 11:17:42","105","112.1","92.9","6.83","21.7","","LYON","","TEST"
"5/16/2018 11:17:47","104.9","112.1","93.1","6.83","21.7","","LYON","","TEST"
"5/16/2018 11:17:52","105","112.1","93.3","6.84","21.7","","LYON","","TEST"
"5/16/2018 11:17:57","105","112.2","93.1","6.83","21.7","","LYON","","TEST"
"5/16/2018 11:18:02","105.1","112.2","93.1","6.83","21.7","","LYON","","TEST"
"5/16/2018 11:18:07","105","112.1","93.2","6.83","21.7","","LYON","","TEST"
"5/16/2018 11:18:12","105.1","112.2","93.1","6.83","21.7","","LYON","","TEST"
"5/16/2018 11:18:17","105","112.2","93.2","6.83","21.7","","LYON","","TEST"
"5/16/2018 11:18:22","105","112.2","93","6.83","21.7","","LYON","","TEST"
"5/16/2018 11:18:27","105","112.2","93","6.83","21.7","","LYON","","TEST"
"5/16/2018 11:18:32","105","112.2","92.7","6.84","21.7","","LYON","","TEST"
"5/16/2018 11:18:37","105","112.2","92.4","6.84","21.7","","LYON","","TEST"
"5/16/2018 11:18:42","105.1","112.3","92.5","6.84","21.7","","LYON","","TEST"
"5/16/2018 11:18:47","105","112.2","92.6","6.83","21.7","","LYON","","TEST"
"5/16/2018 11:18:52","105.1","112.2","92.8","6.83","21.7","","LYON","","TEST"
"5/16/2018 11:18:57","105.1","112.2","92.6","6.83","21.7","","LYON","","TEST"
"5/16/2018 11:19:02","105.1","112.3","92.3","6.84","21.7","","LYON","","TEST"
"5/16/2018 11:19:07","105.1","112.2","92.6","6.83","21.7","","LYON","","TEST"
"5/16/2018 11:19:12","105.1","112.3","93","6.84","21.7","","LYON","","TEST"
"5/16/2018 11:19:17","105.1","112.2","93.1","6.83","21.7","","LYON","","TEST"
"5/16/2018 11:19:22","105.2","112.3","93.2","6.83","21.7","","LYON","","TEST"
"5/16/2018 11:19:27","105.2","112.3","93","6.83","21.7","","LYON","","TEST"
"5/16/2018 11:19:32","105.1","112.3","93","6.83","21.7","","LYON","","TEST"
"5/16/2018 11:19:37","105.1","112.3","93.1","6.83","21.7","","LYON","","TEST"
"5/16/2018 11:19:42","105.2","112.4","92.7","6.82","21.7","","LYON","","TEST"
"5/16/2018 11:19:47","105.2","112.3","92.5","6.82","21.7","","LYON","","TEST"
"5/16/2018 11:19:52","105.2","112.3","92.9","6.83","21.7","","LYON","","TEST"
"5/16/2018 11:19:57","105.2","112.3","92.6","6.83","21.7","","LYON","","TEST"
"5/16/2018 11:20:02","105.2","112.3","92.5","6.83","21.7","","LYON","","TEST"
"5/16/2018 11:20:07","105.2","112.4","92.9","6.83","21.7","","LYON","","TEST"
"5/16/2018 11:20:12","105.2","112.4","92.8","6.83","21.7","","LYON","","TEST"
"5/16/2018 11:20:17","105.3","112.4","92.7","6.83","21.7","","LYON","","TEST"
"5/16/2018 11:20:22","105.3","112.4","93","6.83","21.7","","LYON","","TEST"
"5/16/2018 11:20:27","105.3","112.4","93.1","6.83","21.7","","LYON","","TEST"
"5/16/2018 11:20:32","105.3","112.5","93.2","6.83","21.7","","LYON","","TEST"
"5/16/2018 11:20:37","105.3","112.4","93","6.83","21.7","","LYON","","TEST"
"5/16/2018 11:20:42","105.3","112.4","92.4","6.84","21.7","","LYON","","TEST"
"5/16/2018 11:20:47","105.4","112.5","92.8","6.83","21.7","","LYON","","TEST"
"5/16/2018 11:20:52","105.3","112.5","93.3","6.83","21.7","","LYON","","TEST"
"5/16/2018 11:20:57","105.4","112.5","93.2","6.83","21.7","","LYON","","TEST"
"5/16/2018 11:21:02","105.4","112.5","92.9","6.83","21.7","","LYON","","TEST"
"5/16/2018 11:21:07","105.4","112.5","93","6.82","21.7","","LYON","","TEST"
"5/16/2018 11:21:12","105.4","112.5","92.9","6.82","21.7","","LYON","","TEST"
"5/16/2018 11:21:17","105.4","112.5","92.8","6.83","21.7","","LYON","","TEST"
"5/16/2018 11:21:22","105.4","112.5","92.9","6.83","21.7","","LYON","","TEST"
"5/16/2018 11:21:27","105.5","112.6","92.2","6.83","21.7","","LYON","","TEST"
"5/16/2018 11:21:32","105.4","112.5","92.6","6.83","21.7","","LYON","","TEST"
"5/16/2018 11:21:37","105.5","112.6","92.5","6.82","21.7","","LYON","","TEST"
"5/16/2018 11:21:42","105.4","112.5","93","6.82","21.7","","LYON","","TEST"
"5/16/2018 11:21:47","105.5","112.6","92.7","6.82","21.7","","LYON","","TEST"
"5/16/2018 11:21:52","105.5","112.6","93","6.82","21.7","","LYON","","TEST"
"5/16/2018 11:21:57","105.5","112.6","93.2","6.82","21.7","","LYON","","TEST"
"5/16/2018 11:22:02","105.5","112.6","93.2","6.82","21.7","","LYON","","TEST"
"5/16/2018 11:22:07","105.5","112.6","93.1","6.82","21.7","","LYON","","TEST"
"5/16/2018 11:22:12","105.5","112.6","93.1","6.82","21.7","","LYON","","TEST"
"5/16/2018 11:22:17","105.6","112.7","92.7","6.82","21.7","","LYON","","TEST"
"5/16/2018 11:22:22","105.6","112.7","92.8","6.83","21.7","","LYON","","TEST"
"5/16/2018 11:22:27","105.6","112.7","92.4","6.83","21.7","","LYON","","TEST"
"5/16/2018 11:22:32","105.5","112.6","92.9","6.82","21.7","","LYON","","TEST"
"5/16/2018 11:22:37","105.6","112.7","93","6.83","21.7","","LYON","","TEST"
"5/16/2018 11:22:42","105.6","112.7","92.9","6.83","21.7","","LYON","","TEST"
"5/16/2018 11:22:47","105.6","112.7","93.1","6.83","21.7","","LYON","","TEST"
"5/16/2018 11:22:52","105.6","112.7","92.9","6.83","21.7","","LYON","","TEST"
"5/16/2018 11:22:57","105.6","112.7","93","6.83","21.7","","LYON","","TEST"
"5/16/2018 11:23:02","105.7","112.8","93.3","6.83","21.7","","LYON","","TEST"
"5/16/2018 11:23:07","105.6","112.7","93","6.82","21.7","","LYON","","TEST"
"5/16/2018 11:23:12","105.6","112.7","92.3","6.82","21.7","","LYON","","TEST"
"5/16/2018 11:23:17","105.6","112.7","92.8","6.82","21.7","","LYON","","TEST"
"5/16/2018 11:23:22","105.6","112.7","92.4","6.82","21.7","","LYON","","TEST"
"5/16/2018 11:23:27","105.6","112.7","92.7","6.82","21.7","","LYON","","TEST"
"5/16/2018 11:23:32","105.7","112.8","93","6.82","21.7","","LYON","","TEST"
"5/16/2018 11:23:37","105.6","112.7","92.8","6.82","21.7","","LYON","","TEST"
"5/16/2018 11:23:42","105.7","112.8","92.6","6.82","21.7","","LYON","","TEST"
"5/16/2018 11:23:47","105.7","112.8","92.7","6.81","21.7","","LYON","","TEST"
"5/16/2018 11:23:52","105.7","112.8","92.7","6.82","21.7","","LYON","","TEST"
"5/16/2018 11:23:57","105.7","112.8","92.7","6.82","21.7","","LYON","","TEST"
"5/16/2018 11:24:02","105.7","112.8","93","6.82","21.7","","LYON","","TEST"
"5/16/2018 11:24:07","105.7","112.8","93","6.82","21.7","","LYON","","TEST"
"5/16/2018 11:24:12","105.7","112.8","93","6.81","21.7","","LYON","","TEST"
"5/16/2018 11:24:17","105.7","112.8","92.8","6.82","21.7","","LYON","","TEST"
"5/16/2018 11:24:22","105.7","112.8","92.4","6.82","21.7","","LYON","","TEST"
"5/16/2018 11:24:27","105.7","112.8","92.7","6.82","21.7","","LYON","","TEST"
"5/16/2018 11:24:32","105.7","112.8","92.9","6.82","21.7","","LYON","","TEST"
"5/16/2018 11:24:37","105.8","112.9","92.9","6.81","21.7","","LYON","","TEST"
"5/16/2018 11:24:42","105.8","112.9","92.3","6.81","21.7","","LYON","","TEST"
"5/16/2018 11:24:47","105.7","112.8","92.1","6.81","21.7","","LYON","","TEST"
"5/16/2018 11:24:52","105.8","112.9","92.6","6.81","21.7","","LYON","","TEST"
"5/16/2018 11:24:57","105.8","112.9","92.9","6.81","21.7","","LYON","","TEST"
"5/16/2018 11:25:02","105.8","112.9","92.9","6.81","21.7","","LYON","","TEST"
"5/16/2018 11:25:07","105.8","112.9","92.8","6.81","21.7","","LYON","","TEST"
"5/16/2018 11:25:12","105.9","112.9","92.8","6.82","21.7","","LYON","","TEST"
"5/16/2018 11:25:17","105.8","112.9","92.5","6.81","21.7","","LYON","","TEST"
"5/16/2018 11:25:22","105.8","112.9","92.7","6.81","21.7","","LYON","","TEST"
"5/16/2018 11:25:27","105.9","112.9","92.9","6.81","21.7","","LYON","","TEST"
"5/16/2018 11:25:32","105.8","112.9","93","6.82","21.7","","LYON","","TEST"
"5/16/2018 11:25:37","105.8","112.9","92.2","6.82","21.7","","LYON","","TEST"
"5/16/2018 11:25:42","105.9","113","92.9","6.81","21.7","","LYON","","TEST"
"5/16/2018 11:25:47","105.8","112.9","92.9","6.81","21.7","","LYON","","TEST"
"5/16/2018 11:25:52","105.9","113","92.8","6.81","21.7","","LYON","","TEST"
"5/16/2018 11:25:57","105.8","112.9","92.9","6.81","21.7","","LYON","","TEST"
"5/16/2018 11:26:02","105.9","113","92.8","6.81","21.7","","LYON","","TEST"
"5/16/2018 11:26:07","105.9","113","92.6","6.81","21.7","","LYON","","TEST"
"5/16/2018 11:26:12","106","113","93","6.81","21.7","","LYON","","TEST"
"5/16/2018 11:26:17","106","113.1","93.1","6.81","21.7","","LYON","","TEST"
"5/16/2018 11:26:22","105.9","113","93","6.81","21.7","","LYON","","TEST"
"5/16/2018 11:26:27","106","113","92.9","6.81","21.7","","LYON","","TEST"
"5/16/2018 11:26:32","105.9","113","92.6","6.82","21.7","","LYON","","TEST"
"5/16/2018 11:26:37","106","113.1","93.1","6.81","21.7","","LYON","","TEST"
"5/16/2018 11:26:42","106","113","93.4","6.81","21.7","","LYON","","TEST"
"5/16/2018 11:26:47","106","113","93.2","6.82","21.7","","LYON","","TEST"
"5/16/2018 11:26:52","106","113.1","92.9","6.81","21.7","","LYON","","TEST"
"5/16/2018 11:26:57","106","113.1","93","6.81","21.7","","LYON","","TEST"
"5/16/2018 11:27:02","105.9","113","92.9","6.81","21.7","","LYON","","TEST"
"5/16/2018 11:27:07","106","113.1","93.1","6.81","21.7","","LYON","","TEST"
"5/16/2018 11:27:12","106","113.1","93","6.81","21.7","","LYON","","TEST"
"5/16/2018 11:27:17","106","113","93","6.81","21.7","","LYON","","TEST"
"5/16/2018 11:27:22","106","113.1","92.5","6.81","21.7","","LYON","","TEST"
"5/16/2018 11:27:27","106","113","92.9","6.81","21.7","","LYON","","TEST"
"5/16/2018 11:27:32","106.1","113.1","92.8","6.82","21.7","","LYON","","TEST"
"5/16/2018 11:27:37","106","113.1","92.6","6.81","21.7","","LYON","","TEST"
"5/16/2018 11:27:42","106","113.1","92.9","6.81","21.7","","LYON","","TEST"
"5/16/2018 11:27:47","106.1","113.2","92.8","6.81","21.7","","LYON","","TEST"
"5/16/2018 11:27:52","106.1","113.1","92.9","6.81","21.7","","LYON","","TEST"
"5/16/2018 11:27:57","106.1","113.1","92.9","6.81","21.7","","LYON","","TEST"
"5/16/2018 11:28:02","106.1","113.2","92.7","6.81","21.7","","LYON","","TEST"
"5/16/2018 11:28:07","106.1","113.1","92.5","6.81","21.7","","LYON","","TEST"
"5/16/2018 11:28:12","106.1","113.2","92.7","6.81","21.7","","LYON","","TEST"
"5/16/2018 11:28:17","106.1","113.2","92.9","6.8","21.7","","LYON","","TEST"
"5/16/2018 11:28:22","106.1","113.2","93.2","6.8","21.7","","LYON","","TEST"
"5/16/2018 11:28:27","106.1","113.2","93","6.81","21.7","","LYON","","TEST"
"5/16/2018 11:28:32","106.1","113.1","92.6","6.81","21.7","","LYON","","TEST"
"5/16/2018 11:28:37","106.1","113.2","92.4","6.81","21.7","","LYON","","TEST"
"5/16/2018 11:28:42","106.1","113.2","92.6","6.81","21.7","","LYON","","TEST"
"5/16/2018 11:28:47","106.1","113.2","93","6.8","21.7","","LYON","","TEST"
"5/16/2018 11:28:52","106.2","113.2","93","6.81","21.7","","LYON","","TEST"
"5/16/2018 11:28:57","106.1","113.2","93","6.81","21.7","","LYON","","TEST"
"5/16/2018 11:29:02","106.2","113.2","92.9","6.81","21.7","","LYON","","TEST"
"5/16/2018 11:29:07","106.2","113.2","92.9","6.8","21.7","","LYON","","TEST"
"5/16/2018 11:29:12","106.2","113.3","93.1","6.81","21.7","","LYON","","TEST"
"5/16/2018 11:29:17","106.2","113.2","93","6.81","21.7","","LYON","","TEST"
"5/16/2018 11:29:22","106.2","113.2","93","6.81","21.7","","LYON","","TEST"
"5/16/2018 11:29:27","106.2","113.3","92.8","6.81","21.7","","LYON","","TEST"
"5/16/2018 11:29:32","106.2","113.2","92.9","6.8","21.7","","LYON","","TEST"
"5/16/2018 11:29:37","106.1","113.2","92.9","6.8","21.7","","LYON","","TEST"
"5/16/2018 11:29:42","106.2","113.2","92.3","6.8","21.7","","LYON","","TEST"
"5/16/2018 11:29:47","106.2","113.2","92.2","6.8","21.7","","LYON","","TEST"
"5/16/2018 11:29:52","106.3","113.3","92.8","6.8","21.7","","LYON","","TEST"
"5/16/2018 11:29:57","106.2","113.3","92.7","6.8","21.7","","LYON","","TEST"
"5/16/2018 11:30:02","106.2","113.2","92.7","6.8","21.7","","LYON","","TEST"
"5/16/2018 11:30:07","106.2","113.3","92.9","6.81","21.7","","LYON","","TEST"
"5/16/2018 11:30:12","106.2","113.3","93","6.8","21.7","","LYON","","TEST"
"5/16/2018 11:30:17","106.2","113.3","92.8","6.8","21.7","","LYON","","TEST"
"5/16/2018 11:30:22","106.2","113.3","92.9","6.8","21.7","","LYON","","TEST"
"5/16/2018 11:30:27","106.2","113.3","93","6.8","21.7","","LYON","","TEST"
"5/16/2018 11:30:32","106.2","113.3","93","6.8","21.7","","LYON","","TEST"
"5/16/2018 11:30:37","106.3","113.3","92.8","6.8","21.7","","LYON","","TEST"
"5/16/2018 11:30:42","106.3","113.4","92.8","6.8","21.7","","LYON","","TEST"
"5/16/2018 11:30:47","106.3","113.3","92.8","6.8","21.7","","LYON","","TEST"
"5/16/2018 11:30:52","106.3","113.4","92.6","6.8","21.7","","LYON","","TEST"
"5/16/2018 11:30:57","106.2","113.3","92.4","6.81","21.7","","LYON","","TEST"
"5/16/2018 11:31:02","106.3","113.3","92.7","6.8","21.7","","LYON","","TEST"
"5/16/2018 11:31:07","106.3","113.3","92.4","6.8","21.7","","LYON","","TEST"
"5/16/2018 11:31:12","106.3","113.4","92.8","6.8","21.7","","LYON","","TEST"
"5/16/2018 11:31:17","106.3","113.3","93.1","6.8","21.7","","LYON","","TEST"
"5/16/2018 11:31:22","106.3","113.4","92.9","6.8","21.7","","LYON","","TEST"
"5/16/2018 11:31:27","106.3","113.4","92.8","6.8","21.7","","LYON","","TEST"
"5/16/2018 11:31:32","106.3","113.4","92.6","6.8","21.7","","LYON","","TEST"
"5/16/2018 11:31:37","106.3","113.4","92.6","6.8","21.7","","LYON","","TEST"
"5/16/2018 11:31:42","106.3","113.3","92.8","6.8","21.7","","LYON","","TEST"
"5/16/2018 11:31:47","106.4","113.4","93.2","6.8","21.7","","LYON","","TEST"
"5/16/2018 11:31:52","106.3","113.4","93.1","6.8","21.7","","LYON","","TEST"
"5/16/2018 11:31:57","106.4","113.4","92.8","6.8","21.7","","LYON","","TEST"
"5/16/2018 11:32:02","106.3","113.4","92.7","6.8","21.7","","LYON","","TEST"
"5/16/2018 11:32:07","106.4","113.4","92.5","6.8","21.7","","LYON","","TEST"
"5/16/2018 11:32:12","106.4","113.4","92.5","6.8","21.7","","LYON","","TEST"
"5/16/2018 11:32:17","106.4","113.5","93","6.79","21.7","","LYON","","TEST"
"5/16/2018 11:32:22","106.3","113.4","92.9","6.8","21.7","","LYON","","TEST"
"5/16/2018 11:32:27","106.4","113.4","92.7","6.8","21.7","","LYON","","TEST"
"5/16/2018 11:32:32","106.4","113.4","92.5","6.8","21.7","","LYON","","TEST"
"5/16/2018 11:32:37","106.4","113.5","92.7","6.79","21.7","","LYON","","TEST"
"5/16/2018 11:32:42","106.4","113.5","92.8","6.8","21.7","","LYON","","TEST"
"5/16/2018 11:32:47","106.4","113.4","92.6","6.79","21.7","","LYON","","TEST"
"5/16/2018 11:32:52","106.4","113.5","92.9","6.8","21.7","","LYON","","TEST"
"5/16/2018 11:32:57","106.4","113.4","92.8","6.8","21.7","","LYON","","TEST"
"5/16/2018 11:33:02","106.4","113.5","93","6.8","21.7","","LYON","","TEST"
"5/16/2018 11:33:07","106.5","113.5","93","6.8","21.7","","LYON","","TEST"
"5/16/2018 11:33:12","106.5","113.5","92.7","6.8","21.7","","LYON","","TEST"
"5/16/2018 11:33:17","106.5","113.5","92.7","6.79","21.7","","LYON","","TEST"
"5/16/2018 11:33:22","106.5","113.5","93.1","6.79","21.7","","LYON","","TEST"
"5/16/2018 11:33:27","106.4","113.5","93","6.8","21.7","","LYON","","TEST"
"5/16/2018 11:33:32","106.4","113.4","92.6","6.79","21.7","","LYON","","TEST"
"5/16/2018 11:33:37","106.4","113.5","92.7","6.79","21.7","","LYON","","TEST"
"5/16/2018 11:33:42","106.5","113.6","92.9","6.79","21.7","","LYON","","TEST"
"5/16/2018 11:33:47","106.4","113.5","92.7","6.8","21.7","","LYON","","TEST"
"5/16/2018 11:33:52","106.5","113.5","92.9","6.8","21.7","","LYON","","TEST"
"5/16/2018 11:33:57","106.5","113.5","93","6.8","21.7","","LYON","","TEST"
"5/16/2018 11:34:02","106.5","113.5","92.8","6.8","21.7","","LYON","","TEST"
"5/16/2018 11:34:07","106.6","113.6","92.2","6.8","21.8","","LYON","","TEST"
"5/16/2018 11:34:12","106.5","113.6","92.8","6.79","21.7","","LYON","","TEST"
"5/16/2018 11:34:17","106.5","113.6","92.4","6.8","21.8","","LYON","","TEST"
"5/16/2018 11:34:22","106.5","113.6","92.7","6.8","21.7","","LYON","","TEST"
"5/16/2018 11:34:27","106.5","113.6","92.5","6.8","21.7","","LYON","","TEST"
"5/16/2018 11:34:32","106.5","113.6","92","6.8","21.8","","LYON","","TEST"
"5/16/2018 11:34:37","106.5","113.6","92.5","6.79","21.7","","LYON","","TEST"
"5/16/2018 11:34:42","106.6","113.6","92.3","6.8","21.8","","LYON","","TEST"
"5/16/2018 11:34:47","106.6","113.6","92.5","6.8","21.8","","LYON","","TEST"
